27.255.44.0/24,PK,PK-PB,Lahore,
27.255.46.0/24,PK,PK-PB,Lahore,
27.255.47.0/24,PK,PK-PB,Lahore,
103.4.102.0/24,PK,PK-PB,Lahore,
103.4.103.0/24,PK,PK-PB,Lahore,
103.17.200.0/24,PK,PK-PB,Lahore,
103.62.232.0/24,PK,PK-PB,Lahore,
103.62.233.0/24,PK,PK-PB,Lahore,
103.62.234.0/24,PK,PK-PB,Lahore,
103.62.235.0/24,PK,PK-PB,Lahore,
103.83.30.0/24,PK,PK-PB,Lahore,
103.83.31.0/24,PK,PK-PB,Lahore,
103.150.242.0/24,PK,PK-PB,Lahore,
103.150.243.0/24,PK,PK-PB,Lahore,
103.150.243.64/26,PK,PK-PB,Lahore,
103.151.42.0/24,PK,PK-PB,Lahore,
103.151.43.0/24,PK,PK-PB,Lahore,
103.151.43.0/26,PK,PK-PB,Lahore,
103.151.236.0/24,PK,PK-PB,Lahore,
103.152.100.0/23,PK,PK-PB,Lahore,
103.152.100.0/24,PK,PK-PB,Lahore,
103.152.101.0/24,PK,PK-PB,Lahore,
103.157.200.0/23,PK,PK-PB,Lahore,
103.157.200.0/24,PK,PK-PB,Lahore,
103.157.201.0/24,PK,PK-PB,Lahore,
103.162.136.0/24,PK,PK-PB,Lahore,
103.162.137.0/24,PK,PK-PB,Lahore,
103.162.137.128/27,PK,PK-PB,Lahore,
103.162.137.192/26,PK,PK-PB,Lahore,
103.173.7.0/24,PK,PK-PB,Lahore,
103.177.240.0/24,PK,PK-PB,Lahore,
103.177.241.0/24,PK,PK-PB,Lahore,
103.179.241.0/24,PK,PK-PB,Lahore,
103.190.22.0/24,PK,PK-PB,Lahore,
103.198.154.0/24,PK,PK-PB,Lahore,
103.198.155.0/24,PK,PK-PB,Lahore,
103.207.85.0/24,PK,PK-PB,Lahore,
110.93.197.80/29,PK,PK-PB,Lahore,
111.88.76.0/23,PK,PK-PB,Lahore,
111.88.76.0/24,PK,PK-PB,Lahore,
111.88.77.0/24,PK,PK-PB,Lahore,
111.88.147.0/24,PK,PK-PB,Lahore,
111.88.148.0/24,PK,PK-PB,Lahore,
111.88.149.0/24,PK,PK-PB,Lahore,
111.88.154.0/24,PK,PK-PB,Lahore,
111.88.155.0/24,PK,PK-PB,Lahore,
111.88.233.0/24,PK,PK-PB,Lahore,
111.88.234.0/24,PK,PK-PB,Lahore,
111.88.240.0/24,PK,PK-PB,Lahore,
116.90.116.0/24,PK,PK-PB,Lahore,
116.90.117.0/24,PK,PK-PB,Lahore,
116.90.118.0/24,PK,PK-PB,Lahore,
116.90.119.0/24,PK,PK-PB,Lahore,
116.90.121.0/24,PK,PK-PB,Lahore,
116.90.122.0/24,PK,PK-PB,Lahore,
154.203.64.0/22,PK,PK-PB,Lahore,
154.203.64.0/24,PK,PK-PB,Lahore,
154.203.65.0/24,PK,PK-PB,Lahore,
154.203.69.0/24,PK,PK-PB,Lahore,
182.255.49.0/24,PK,PK-PB,Lahore,
202.142.151.0/24,PK,PK-PB,Lahore,
223.29.224.0/24,PK,PK-PB,Lahore,
223.29.224.0/25,PK,PK-PB,Lahore,
223.29.224.128/25,PK,PK-PB,Lahore,
